,ret,position
2015-07-14,,
2015-07-15,,
2015-07-16,,
2015-07-17,,
2015-07-20,,
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-08,,
2015-10-09,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-04,,
2016-01-05,,
2016-01-06,,
2016-01-07,,
2016-01-08,,
2016-01-11,,
2016-01-12,,
2016-01-13,,
2016-01-14,,
2016-01-15,,
2016-01-18,,
2016-01-19,,
2016-01-20,,
2016-01-21,,
2016-01-22,,
2016-01-25,,
2016-01-26,,
2016-01-27,,
2016-01-28,,
2016-01-29,,
2016-02-01,,
2016-02-02,,
2016-02-03,,
2016-02-04,,
2016-02-05,,
2016-02-15,,
2016-02-16,,
2016-02-17,,
2016-02-18,,
2016-02-19,,
2016-02-22,,
2016-02-23,,
2016-02-24,,
2016-02-25,,
2016-02-26,,
2016-02-29,,
2016-03-01,,
2016-03-02,,
2016-03-03,,
2016-03-04,,
2016-03-07,,
2016-03-08,,
2016-03-09,,
2016-03-10,,
2016-03-11,,
2016-03-14,,
2016-03-15,,
2016-03-16,,
2016-03-17,,
2016-03-18,,
2016-03-21,,
2016-03-22,,
2016-03-23,,
2016-03-24,,
2016-03-25,,
2016-03-28,,
2016-03-29,,
2016-03-30,,
2016-03-31,,
2016-04-01,,
2016-04-05,,
2016-04-06,,
2016-04-07,,
2016-04-08,,
2016-04-11,,
2016-04-12,,
2016-04-13,,
2016-04-14,,
2016-04-15,,
2016-04-18,,
2016-04-19,,
2016-04-20,,
2016-04-21,,
2016-04-22,,
2016-04-25,,
2016-04-26,,
2016-04-27,,
2016-04-28,,
2016-04-29,,
2016-05-03,,
2016-05-04,,
2016-05-05,,
2016-05-06,,
2016-05-09,,
2016-05-10,,
2016-05-11,,
2016-05-12,,
2016-05-13,,
2016-05-16,,
2016-05-17,,
2016-05-18,,
2016-05-19,,
2016-05-20,,
2016-05-23,,
2016-05-24,,
2016-05-25,,
2016-05-26,,
2016-05-27,,
2016-05-30,,
2016-05-31,,
2016-06-01,,
2016-06-02,,
2016-06-03,,
2016-06-06,,
2016-06-07,,
2016-06-08,,
2016-06-13,,
2016-06-14,,
2016-06-15,,
2016-06-16,,
2016-06-17,,
2016-06-20,,
2016-06-21,,
2016-06-22,,
2016-06-23,,
2016-06-24,,
2016-06-27,,
2016-06-28,,
2016-06-29,,
2016-06-30,,
2016-07-01,,
2016-07-04,,
2016-07-05,,
2016-07-06,,
2016-07-07,,
2016-07-08,,
2016-07-11,,
2016-07-12,,
2016-07-13,,
2016-07-14,,
2016-07-15,,
2016-07-18,,
2016-07-19,,
2016-07-20,,
2016-07-21,,
2016-07-22,,
2016-07-25,,
2016-07-26,,
2016-07-27,,
2016-07-28,,
2016-07-29,,
2016-08-01,,
2016-08-02,,
2016-08-03,,
2016-08-04,,
2016-08-05,,
2016-08-08,,
2016-08-09,,
2016-08-10,,
2016-08-11,,
2016-08-12,,
2016-08-15,,
2016-08-16,,
2016-08-17,,
2016-08-18,,
2016-08-19,,
2016-08-22,,
2016-08-23,,
2016-08-24,,
2016-08-25,,
2016-08-26,,
2016-08-29,,
2016-08-30,,
2016-08-31,,
2016-09-01,,
2016-09-02,,
2016-09-05,,
2016-09-06,,
2016-09-07,,
2016-09-08,,
2016-09-09,,
2016-09-12,,
2016-09-13,,
2016-09-14,,
2016-09-19,,
2016-09-20,,
2016-09-21,,
2016-09-22,,
2016-09-23,,
2016-09-26,,
2016-09-27,,
2016-09-28,,
2016-09-29,,
2016-09-30,,
2016-10-10,,
2016-10-11,,
2016-10-12,,
2016-10-13,,
2016-10-14,,
2016-10-17,,
2016-10-18,,
2016-10-19,,
2016-10-20,,
2016-10-21,,
2016-10-24,,
2016-10-25,,
2016-10-26,,
2016-10-27,,
2016-10-28,,
2016-10-31,,
2016-11-01,,
2016-11-02,,
2016-11-03,,
2016-11-04,,
2016-11-07,,
2016-11-08,,
2016-11-09,,
2016-11-10,,
2016-11-11,,
2016-11-14,,
2016-11-15,,
2016-11-16,,
2016-11-17,,
2016-11-18,,
2016-11-21,,
2016-11-22,,
2016-11-23,,
2016-11-24,,
2016-11-25,,
2016-11-28,,
2016-11-29,,
2016-11-30,,
2016-12-01,,
2016-12-02,,
2016-12-05,,
2016-12-06,,
2016-12-07,,
2016-12-08,,
2016-12-09,,
2016-12-12,,
2016-12-13,,
2016-12-14,,
2016-12-15,,
2016-12-16,,
2016-12-19,,
2016-12-20,,
2016-12-21,,
2016-12-22,,
2016-12-23,,
2016-12-26,,
2016-12-27,,
2016-12-28,,
2016-12-29,,
2016-12-30,,
2017-01-03,,
2017-01-04,,
2017-01-05,,
2017-01-06,,
2017-01-09,,
2017-01-10,,
2017-01-11,,
2017-01-12,,
2017-01-13,,
2017-01-16,,
2017-01-17,,
2017-01-18,,
2017-01-19,,
2017-01-20,,
2017-01-23,,
2017-01-24,,
2017-01-25,,
2017-01-26,,
2017-02-03,,
2017-02-06,,
2017-02-07,,
2017-02-08,,
2017-02-09,,
2017-02-10,,
2017-02-13,,
2017-02-14,,
2017-02-15,,
2017-02-16,,
2017-02-17,,
2017-02-20,,
2017-02-21,,
2017-02-22,,
2017-02-23,,
2017-02-24,,
2017-02-27,,
2017-02-28,,
2017-03-01,,
2017-03-02,,
2017-03-03,,
2017-03-06,,
2017-03-07,,
2017-03-08,,
2017-03-09,,
2017-03-10,,
2017-03-13,,
2017-03-14,,
2017-03-15,,
2017-03-16,,
2017-03-17,,
2017-03-20,,
2017-03-21,,
2017-03-22,,
2017-03-23,,
2017-03-24,,
2017-03-27,,
2017-03-28,,
2017-03-29,,
2017-03-30,,
2017-03-31,,
2017-04-05,,
2017-04-06,,
2017-04-07,,
2017-04-10,,
2017-04-11,,
2017-04-12,,
2017-04-13,,
2017-04-14,,
2017-04-17,,
2017-04-18,,
2017-04-19,,
2017-04-20,,
2017-04-21,,
2017-04-24,,
2017-04-25,,
2017-04-26,,
2017-04-27,,
2017-04-28,,
2017-05-02,,
2017-05-03,,
2017-05-04,,
2017-05-05,,
2017-05-08,,
2017-05-09,,
2017-05-10,,
2017-05-11,,
2017-05-12,,
2017-05-15,,
2017-05-16,,
2017-05-17,,
2017-05-18,,
2017-05-19,,
2017-05-22,,
2017-05-23,,
2017-05-24,,
2017-05-25,,
2017-05-26,,
2017-05-31,,
2017-06-01,,
2017-06-02,,
2017-06-05,,
2017-06-06,,
2017-06-07,,
2017-06-08,,
2017-06-09,,
2017-06-12,,
2017-06-13,,
2017-06-14,,
2017-06-15,,
2017-06-16,,
2017-06-19,,
2017-06-20,,
2017-06-21,,
2017-06-22,,
2017-06-23,,
2017-06-26,,
2017-06-27,,
2017-06-28,,
2017-06-29,,
2017-06-30,,
2017-07-03,,
2017-07-04,,
2017-07-05,,
2017-07-06,,
2017-07-07,,
2017-07-10,,
2017-07-11,,
2017-07-12,,
2017-07-13,,
2017-07-14,,
2017-07-17,,
2017-07-18,,
2017-07-19,,
2017-07-20,-0.004862984525543901,-1.0
2017-07-21,0.0051460233177422765,-1.0
2017-07-24,-0.003988362809652646,-1.0
2017-07-25,0.006387017644544968,-1.0
2017-07-26,0.0038097527153085897,-1.0
2017-07-27,-0.0018368654686780062,-1.0
2017-07-28,-0.0026121205334408426,-1.0
2017-07-31,-0.004293999550873506,-1.0
2017-08-01,-0.008697352280435888,-1.0
2017-08-02,0.0025276743783151367,-1.0
2017-08-03,0.008781546205281932,-1.0
2017-08-04,0.005431261498657691,-1.0
2017-08-07,-0.005182680366458081,-1.0
2017-08-08,-0.0014538230009335518,-1.0
2017-08-09,0.00031319220830094974,-1.0
2017-08-10,0.0040533427105121644,-1.0
2017-08-11,0.018453165094369006,-1.0
2017-08-14,-0.012977311227824861,-1.0
2017-08-15,-0.00307834249708705,-1.0
2017-08-16,0.0012508983268091356,-1.0
2017-08-17,-0.00536450774158137,-1.0
2017-08-18,-0.000913073657241803,-1.0
2017-08-21,-0.004381402639500154,-1.0
2017-08-22,-0.0030216299993630624,-1.0
2017-08-23,-0.0010101543107716715,-1.0
2017-08-24,0.0057087580792827275,-1.0
2017-08-25,-0.016362622661565407,-1.0
2017-08-28,-0.012371058570069815,-1.0
2017-08-29,0.0021272216634298236,-1.0
2017-08-30,6.183274875182221e-05,-1.0
2017-08-31,0.003183814101163973,-1.0
2017-09-01,-0.0022096533082609504,-1.0
2017-09-04,-0.003936261386552342,-1.0
2017-09-05,-0.0029722414064035085,-1.0
2017-09-06,0.0019695122153573497,-1.0
2017-09-07,0.00508607736393718,-1.0
2017-09-08,0.0010135588629308634,-1.0
2017-09-11,8.996365515379079e-05,-1.0
2017-09-12,-0.0032122162501577733,-1.0
2017-09-13,-0.0012173215793360725,-1.0
2017-09-14,0.003292218788701784,-1.0
2017-09-15,-0.0003501607355531622,-1.0
2017-09-18,-0.0030919820483745752,-1.0
2017-09-19,0.0028691882071100183,-1.0
2017-09-20,-0.0026928202932055,-1.0
2017-09-21,0.001201763891769403,-1.0
2017-09-22,2.2721246575096998e-05,-1.0
2017-09-25,0.005195492627621756,-1.0
2017-09-26,-0.0007832014922763975,-1.0
2017-09-27,-0.0001095063900014015,-1.0
2017-09-28,-0.0003503088035172741,-1.0
2017-09-29,-0.003652729628420337,-1.0
2017-10-09,-0.011913536950971526,-1.0
2017-10-10,-0.001972099585812792,-1.0
2017-10-11,0.0032965422413129275,1.0
2017-10-12,0.00263070047025038,1.0
2017-10-13,0.002056783908707782,1.0
2017-10-16,-0.0019269310696804487,1.0
2017-10-17,-9.643674161152749e-05,1.0
2017-10-18,0.007946141912966054,1.0
2017-10-19,-0.0032739775991994513,1.0
2017-10-20,-0.0011186010961654613,1.0
2017-10-23,0.001004901636221689,1.0
2017-10-24,0.0072751637892569665,1.0
2017-10-25,0.004433429518896359,1.0
2017-10-26,0.004180641994654843,1.0
2017-10-27,0.007109519309915546,1.0
2017-10-30,-0.0030447286547012897,1.0
2017-10-31,-0.0007491542181304878,1.0
2017-11-01,-0.0025197181962822723,1.0
2017-11-02,0.00012815822641831787,1.0
2017-11-03,-0.0011098951566376192,1.0
2017-11-06,0.0070608146937438665,1.0
2017-11-07,0.008295900489284858,1.0
2017-11-08,-0.0015393242616106306,1.0
2017-11-09,0.006890825277247048,1.0
2017-11-10,0.00883520247480063,1.0
2017-11-13,0.003930556671554619,1.0
2017-11-14,-0.006957797963519807,1.0
2017-11-15,-0.006264747761291822,1.0
2017-11-16,0.007693947491470565,1.0
2017-11-17,0.0038583563771137364,1.0
2017-11-20,0.005577149262477654,1.0
2017-11-21,0.017826030361162593,1.0
2017-11-22,0.0023389753874236696,1.0
2017-11-23,-0.029608049226238053,1.0
2017-11-24,0.00044042548202205545,1.0
2017-11-27,-0.013219593356411208,1.0
2017-11-28,0.0014508830052735178,1.0
2017-11-29,-0.0005105251744805805,1.0
2017-11-30,-0.011755427914710848,1.0
2017-12-01,-0.0019876691523846857,1.0
2017-12-04,0.005182564427202552,1.0
2017-12-05,0.005303323673787608,1.0
2017-12-06,-0.00602680025575153,1.0
2017-12-07,-0.011146960704997544,1.0
2017-12-08,0.008139470376261837,1.0
2017-12-11,0.016516172137778007,1.0
2017-12-12,-0.013142500047364614,1.0
2017-12-13,0.00848512492342235,1.0
2017-12-14,-0.005911247414164156,1.0
2017-12-15,-0.011250396035757948,1.0
2017-12-18,0.0011142327737669877,1.0
2017-12-19,0.012555669078552212,1.0
2017-12-20,-0.0011993072981849595,1.0
2017-12-21,0.009269022340659516,1.0
2017-12-22,-0.003257274699389634,1.0
2017-12-25,-0.003220614894930085,1.0
2017-12-26,0.0029895286700236667,1.0
2017-12-27,-0.015397314757289782,1.0
2017-12-28,0.006937724986736393,1.0
2017-12-29,0.002975318553790407,1.0
2018-01-02,0.014028364057460774,1.0
2018-01-03,0.005869573067601053,1.0
2018-01-04,0.004236861355368049,1.0
2018-01-05,0.002407133151306917,1.0
2018-01-08,0.005172817254869511,1.0
2018-01-09,0.007004106453130099,1.0
2018-01-10,0.004419714550245368,1.0
2018-01-11,-0.0005292297671388724,1.0
2018-01-12,0.004616407467372685,1.0
2018-01-15,5.6402353514339865e-05,1.0
2018-01-16,0.007865519001491794,1.0
2018-01-17,-0.002431998512142708,1.0
2018-01-18,0.0054848779567340245,1.0
2018-01-19,0.0032724973128355206,1.0
2018-01-22,0.011948116801368203,1.0
2018-01-23,0.010610968866973991,1.0
2018-01-24,0.001659375392246032,1.0
2018-01-25,-0.0056506943359090345,1.0
2018-01-26,0.003715900333909339,1.0
2018-01-29,-0.018095429949597563,1.0
2018-01-30,-0.010673130361771421,1.0
2018-01-31,0.004651321687043186,1.0
2018-02-01,-0.007016256185308212,1.0
2018-02-02,0.005966888793225378,1.0
2018-02-05,0.0006821918338044686,1.0
2018-02-06,-0.029306623657065156,1.0
2018-02-07,-0.02371441622781789,1.0
2018-02-08,-0.009492661789767376,1.0
2018-02-09,-0.04271996102139575,1.0
2018-02-12,0.012875910388877365,1.0
2018-02-13,0.01170348992672321,1.0
2018-02-14,0.007960347109653876,1.0
2018-02-22,0.02162153632248609,1.0
2018-02-23,0.004529214999891895,1.0
2018-02-26,0.01162580851525985,1.0
2018-02-27,-0.014432238626738925,1.0
2018-02-28,-0.0087063978576295,1.0
2018-03-01,0.006323823829732289,1.0
2018-03-02,-0.008057447429559605,1.0
2018-03-05,0.00040732376089303024,1.0
2018-03-06,0.012062351904396529,1.0
2018-03-07,-0.007355372951523331,1.0
2018-03-08,0.010143674453512608,1.0
2018-03-09,0.007667524826674432,1.0
2018-03-12,0.004575715942202185,1.0
2018-03-13,-0.008821667798621813,1.0
2018-03-14,-0.004377289472641488,1.0
2018-03-15,0.005601784695510759,1.0
2018-03-16,-0.009701787480267843,1.0
2018-03-19,0.004394339978285311,1.0
2018-03-20,0.0008483038059614589,1.0
2018-03-21,-0.004084136462966903,1.0
2018-03-22,-0.010022333631827585,1.0
2018-03-23,-0.028707333617056685,1.0
2018-03-26,-0.006413038064265075,1.0
2018-03-27,0.008602273310114539,1.0
2018-03-28,-0.018029274706882537,1.0
2018-03-29,0.01335886042044998,1.0
2018-03-30,0.0011422298708148038,1.0
2018-04-02,-0.0029700671620249697,1.0
2018-04-03,-0.006287576517225557,1.0
2018-04-04,-0.001972075140539209,1.0
2018-04-09,-0.0005015224278428487,1.0
2018-04-10,0.019269417148905843,1.0
2018-04-11,0.0028444125798485764,1.0
2018-04-12,-0.010082411807969871,1.0
2018-04-13,-0.007051467290324243,1.0
2018-04-16,-0.016088602018788145,1.0
2018-04-17,-0.01581096510953528,1.0
2018-04-18,0.004705918507218021,1.0
2018-04-19,0.012097076108480431,1.0
2018-04-20,-0.013376390370747115,1.0
2018-04-23,0.0014548290264793096,1.0
2018-04-24,0.02048758024299402,1.0
2018-04-25,-0.003847312048746554,1.0
2018-04-26,-0.01912068621698515,1.0
2018-04-27,0.0003681006981210988,1.0
2018-05-02,0.0018019224214584906,1.0
2018-05-03,0.007799351804092414,1.0
2018-05-04,-0.004851568551237362,1.0
2018-05-07,0.015787005244346286,1.0
2018-05-08,0.011603239977010071,1.0
2018-05-09,-0.0018205951529808306,1.0
2018-05-10,0.0055380762013745866,1.0
2018-05-11,-0.005193400095785949,1.0
2018-05-14,0.009412993049567886,1.0
2018-05-15,0.0037869248643993547,1.0
2018-05-16,-0.007964455521301317,1.0
2018-05-17,-0.00739652000457669,1.0
2018-05-18,0.010096399615046492,1.0
2018-05-21,0.004657469464308228,1.0
2018-05-22,-0.003833989235196733,1.0
2018-05-23,-0.013216295363270514,1.0
2018-05-24,-0.00709947186238713,1.0
2018-05-25,-0.0028007296163243822,1.0
2018-05-28,0.004391958282173869,1.0
2018-05-29,-0.007630737482736238,1.0
2018-05-30,-0.021197871414247005,1.0
2018-05-31,0.021218264388488173,1.0
2018-06-01,-0.008359720563135276,1.0
2018-06-04,0.009809872945317766,1.0
2018-06-05,0.009911365967778751,1.0
2018-06-06,-0.0020714290246701683,1.0
2018-06-07,-0.0016517383567012933,1.0
2018-06-08,-0.013416008424717352,1.0
2018-06-11,9.680877890261286e-05,1.0
2018-06-12,0.01216185749889065,1.0
2018-06-13,-0.009831353408538579,1.0
2018-06-14,-0.003952550076628647,1.0
2018-06-15,-0.005282207620756596,1.0
2018-06-19,-0.03525230683434455,1.0
2018-06-20,0.003956514407738254,1.0
2018-06-21,-0.01168457131338796,1.0
2018-06-22,0.004436336006612862,1.0
2018-06-25,-0.013418725449267921,1.0
2018-06-26,-0.00824791010487158,1.0
2018-06-27,-0.020347447568346166,1.0
2018-06-28,-0.010330700295880901,1.0
2018-06-29,0.025546472488666927,1.0
2018-07-02,-0.0293423966981341,1.0
2018-07-03,0.0003862423656024738,1.0
2018-07-04,-0.013355546820573605,1.0
2018-07-05,-0.0063350180912817855,1.0
2018-07-06,0.0067869024582325466,1.0
2018-07-09,0.02795172966501336,1.0
2018-07-10,0.0024086029313794555,1.0
2018-07-11,-0.017299360305671252,1.0
2018-07-12,0.021577566880781607,1.0
2018-07-13,0.003342031939217005,1.0
2018-07-16,-0.005899121241718097,1.0
2018-07-17,-0.006540333578728519,1.0
2018-07-18,-0.00523416211963823,1.0
2018-07-19,-0.000868382329648032,1.0
2018-07-20,0.01882857112021763,1.0
2018-07-23,0.009406670194209932,1.0
2018-07-24,-0.01587049428883258,-1.0
2018-07-25,0.0011038036988912925,-1.0
2018-07-26,0.011601306541017542,-1.0
2018-07-27,0.004247074920361915,-1.0
2018-07-30,0.0017458403489988283,-1.0
2018-07-31,-0.0007332409048854682,-1.0
2018-08-01,0.019975968093305818,-1.0
2018-08-02,0.022170494172951027,-1.0
2018-08-03,0.01651578027717282,-1.0
2018-08-06,0.01267194643571845,-1.0
2018-08-07,-0.029205234589674056,-1.0
2018-08-08,0.01613657044299266,-1.0
2018-08-09,-0.025048155721475895,-1.0
2018-08-10,-0.0022043368096433813,-1.0
2018-08-13,0.004309814297370651,-1.0
2018-08-14,0.005141189061015905,-1.0
2018-08-15,0.023996374410646726,-1.0
2018-08-16,0.0046319900266587055,-1.0
2018-08-17,0.014376477312303959,-1.0
2018-08-20,-0.011651526288017022,-1.0
2018-08-21,-0.0181801526164298,-1.0
2018-08-22,0.0056195891306715096,-1.0
2018-08-23,-0.0036491432998853046,-1.0
2018-08-24,-0.0015990840070905232,-1.0
2018-08-27,-0.024430262613865716,-1.0
2018-08-28,0.0018796013061217476,-1.0
2018-08-29,0.003998887702837295,-1.0
2018-08-30,0.010476488684610374,-1.0
2018-08-31,0.004950800845884951,-1.0
2018-09-03,0.0038023050867301844,-1.0
2018-09-04,-0.012665809467133915,-1.0
2018-09-05,0.01954791500242692,-1.0
2018-09-06,0.010690991640988634,-1.0
2018-09-07,-0.004524529366809915,-1.0
2018-09-10,0.014515213642190106,-1.0
2018-09-11,0.0018131196676627326,-1.0
2018-09-12,0.00688131014726201,-1.0
2018-09-13,-0.010787361796823047,-1.0
2018-09-14,-0.0017067471074745377,-1.0
2018-09-17,0.011464147419464221,-1.0
2018-09-18,-0.020128256459501115,-1.0
2018-09-19,-0.013167547548551095,-1.0
2018-09-20,0.0007114000277074206,-1.0
2018-09-21,-0.030319028962585204,-1.0
2018-09-25,0.008996167583877224,-1.0
2018-09-26,-0.011076676835993338,-1.0
2018-09-27,0.003994772040241901,-1.0
2018-09-28,-0.010363968024117653,-1.0
2018-10-08,0.04302759901966491,-1.0
2018-10-09,0.0006710020982717557,-1.0
2018-10-10,0.0021567246246879668,-1.0
2018-10-11,0.04799000657545549,-1.0
2018-10-12,-0.014920166643092037,-1.0
2018-10-15,0.013963551945923358,-1.0
2018-10-16,0.008149110640318091,-1.0
2018-10-17,-0.0055700244871463855,-1.0
2018-10-18,0.023684626836565137,-1.0
2018-10-19,-0.02974443039821617,-1.0
2018-10-22,-0.04316748090198064,-1.0
2018-10-23,0.026556649762472517,-1.0
2018-10-24,-0.0015003020174146897,-1.0
2018-10-25,-0.0019153743655750954,-1.0
2018-10-26,0.006471948669702576,-1.0
2018-10-29,0.030484318455020865,-1.0
2018-10-30,-0.010845890470728481,-1.0
2018-10-31,-0.014006190156740983,-1.0
2018-11-01,-0.007359448217677533,-1.0
2018-11-02,-0.0356344021269146,-1.0
2018-11-05,0.008330806926109324,-1.0
2018-11-06,0.006033004855194757,-1.0
2018-11-07,0.006549279984054968,-1.0
2018-11-08,0.0028357091651936006,-1.0
2018-11-09,0.014109148117092851,-1.0
2018-11-12,-0.011901235702905133,-1.0
2018-11-13,-0.010059339984669124,-1.0
2018-11-14,0.01002031795874092,-1.0
2018-11-15,-0.011678461521324568,-1.0
2018-11-16,-0.004719385178410196,-1.0
2018-11-19,-0.011336188233719513,-1.0
2018-11-20,0.02312736851367614,-1.0
2018-11-21,-0.002511863320233232,-1.0
2018-11-22,0.0037392005769237846,-1.0
2018-11-23,0.02207301437490905,-1.0
2018-11-26,0.0007099785613069454,-1.0
2018-11-27,0.0012740496327027229,-1.0
2018-11-28,-0.013289159491812086,-1.0
2018-11-29,0.01298498747661403,-1.0
2018-11-30,-0.011166240052839616,-1.0
2018-12-03,-0.027818727956403055,-1.0
2018-12-04,-0.002072800743783132,-1.0
2018-12-05,0.004806241191268601,-1.0
2018-12-06,0.02162700225377956,-1.0
2018-12-07,3.407012599965231e-05,-1.0
2018-12-10,0.011567107579710911,-1.0
2018-12-11,-0.004786592668935663,-1.0
2018-12-12,-0.003415832024132648,-1.0
2018-12-13,-0.015480684279853829,-1.0
2018-12-14,0.016703924884252985,-1.0
2018-12-17,0.0014890817047313876,-1.0
2018-12-18,0.01036635937163799,-1.0
2018-12-19,0.011923246398788612,-1.0
2018-12-20,0.007669892406503731,-1.0
2018-12-21,0.012395380621395113,-1.0
2018-12-24,-0.0029058606452490032,-1.0
2018-12-25,0.006884541202234362,-1.0
2018-12-26,0.005053820798622821,-1.0
2018-12-27,0.00383973165915219,-1.0
2018-12-28,-0.006737288613092973,-1.0
2019-01-02,0.013657599133955478,-1.0
2019-01-03,0.0015804493046437385,-1.0
2019-01-04,-0.023958105559820586,-1.0
2019-01-07,-0.0060703768973817684,-1.0
2019-01-08,0.002160722102554913,-1.0
