,ret,position
2019-01-09,-0.010096913955048414,-1.0
2019-01-10,0.001880638402918744,-1.0
2019-01-11,-0.0071897346894886915,-1.0
2019-01-14,0.008722337516788747,-1.0
2019-01-15,-0.01962520509507759,-1.0
2019-01-16,-0.0002114136923181409,-1.0
2019-01-17,0.005508730805669382,-1.0
2019-01-18,-0.018241561207742896,-1.0
2019-01-21,-0.005511850217565506,-1.0
2019-01-22,0.013284409984767764,-1.0
2019-01-23,0.0007202264130463654,-1.0
2019-01-24,-0.005644125989333837,-1.0
2019-01-25,-0.008132217557167642,-1.0
2019-01-28,0.00021727323130982246,-1.0
2019-01-29,-0.0032012599372122086,-1.0
2019-01-30,0.007979693483639028,-1.0
2019-01-31,-0.010462483480658813,-1.0
2019-02-01,-0.014293955169316641,-1.0
2019-02-11,-0.018191615678907702,-1.0
2019-02-12,-0.007216996360925432,-1.0
2019-02-13,-0.02002570131602055,-1.0
2019-02-14,0.0015050510628762392,1.0
2019-02-15,-0.018645791885772645,1.0
2019-02-18,0.032060367603040874,1.0
2019-02-19,-0.001781037295623178,1.0
2019-02-20,0.003581658350699124,1.0
2019-02-21,-0.0026714641412060036,1.0
2019-02-22,0.022485977308080107,1.0
2019-02-25,0.059476667573264974,1.0
2019-02-26,-0.012009599936248505,1.0
2019-02-27,-0.001710155810788594,1.0
2019-02-28,-0.0024526477207256203,1.0
2019-03-01,0.02189585499179514,1.0
2019-03-04,0.011838155242920756,1.0
2019-03-05,0.005774538599890855,1.0
2019-03-06,0.008405919560236397,1.0
2019-03-07,-0.010197421822455532,1.0
2019-03-08,-0.03971558657197738,1.0
2019-03-11,0.019787843270097527,1.0
2019-03-12,0.006809010490369083,1.0
2019-03-13,-0.008296905544324606,1.0
2019-03-14,-0.006903050515009501,1.0
2019-03-15,0.012577904179056354,1.0
2019-03-18,0.028502738981656783,1.0
2019-03-19,-0.004617462113758797,1.0
2019-03-20,0.00038526719066056536,1.0
2019-03-21,0.0003784702963782749,1.0
2019-03-22,-0.0008053394684388593,1.0
2019-03-25,-0.023729998735197877,1.0
2019-03-26,-0.011324707336051953,1.0
2019-03-27,0.011606461374256583,1.0
2019-03-28,-0.004005061938813781,1.0
2019-03-29,0.038608003824057935,1.0
2019-04-01,0.02623394859936412,1.0
2019-04-02,-0.0006650346961495357,1.0
2019-04-03,0.012809807767017123,1.0
2019-04-04,0.009963386308728062,1.0
2019-04-08,-0.001231416953674458,1.0
2019-04-09,0.004486190401004286,1.0
2019-04-10,0.002556024700313353,1.0
2019-04-11,-0.021603647909478774,1.0
2019-04-12,-0.0022416074053643875,1.0
2019-04-15,-0.0032824411710846713,1.0
2019-04-16,0.02773588812585337,1.0
2019-04-17,0.000355059931997026,1.0
2019-04-18,-0.0037102056013449403,1.0
2019-04-19,0.011918369977097276,1.0
2019-04-22,-0.023054098960837655,1.0
2019-04-23,-0.00164089380819199,1.0
2019-04-24,0.002757747047509529,1.0
2019-04-25,-0.021903413689132956,1.0
2019-04-26,-0.013329186344568034,1.0
2019-04-29,0.002843486400086803,1.0
2019-04-30,0.003301537850387559,1.0
2019-05-06,-0.05841601692318665,1.0
2019-05-07,0.009784355322919991,1.0
2019-05-08,-0.014301462608170112,1.0
2019-05-09,-0.01847527935839144,1.0
2019-05-10,0.03632280366911678,1.0
2019-05-13,-0.016546469860094448,1.0
2019-05-14,-0.006425991805601217,1.0
2019-05-15,0.02247973149419935,1.0
2019-05-16,0.004526638634626767,1.0
2019-05-17,-0.025428292770482308,1.0
2019-05-20,-0.008487401846473563,1.0
2019-05-21,0.013539693432934374,1.0
2019-05-22,-0.0047443855449916805,1.0
2019-05-23,-0.01792496456109971,1.0
2019-05-24,0.0027760597858583758,1.0
2019-05-27,0.012043471603479405,1.0
2019-05-28,0.009640225436229555,1.0
2019-05-29,-0.002274212300570677,1.0
2019-05-30,-0.006202583088171676,1.0
2019-05-31,-0.003129202531495845,1.0
2019-06-03,-0.0006125424415130976,-1.0
2019-06-04,0.009236228716931527,-1.0
2019-06-05,0.0003783833925261604,-1.0
2019-06-06,0.009014804961211875,-1.0
2019-06-10,-0.012922822926661137,-1.0
2019-06-11,-0.03005818607718891,-1.0
2019-06-12,0.007576797408334279,-1.0
2019-06-13,0.0015449071125410718,-1.0
2019-06-14,0.008279550516358758,-1.0
2019-06-17,1.5075734773106753e-05,-1.0
2019-06-18,-0.0035004961113320743,-1.0
2019-06-19,-0.013174652707199419,-1.0
2019-06-20,-0.030296575715295315,-1.0
2019-06-21,-0.0014156912871488014,-1.0
2019-06-24,-0.0019112461981978246,-1.0
2019-06-25,0.010401805300695233,-1.0
2019-06-26,0.0018358935122835263,-1.0
2019-06-27,-0.010670181383753752,-1.0
2019-06-28,0.002406868311741084,-1.0
2019-07-01,-0.02881238653212792,-1.0
2019-07-02,-0.0003449098020851249,-1.0
2019-07-03,0.011082836142344066,-1.0
2019-07-04,0.0052477259670076215,-1.0
2019-07-05,-0.0051897937412903605,-1.0
2019-07-08,0.023223246157886734,-1.0
2019-07-09,0.0025402403924675854,-1.0
2019-07-10,0.0016848092486791977,-1.0
2019-07-11,0.00040087262417609626,-1.0
2019-07-12,-0.006211024402538179,-1.0
2019-07-15,-0.004058228211490267,-1.0
2019-07-16,0.004535054476142664,-1.0
2019-07-17,0.0005796138424237762,-1.0
2019-07-18,0.009524295396902915,-1.0
2019-07-19,-0.010496014238821072,-1.0
2019-07-22,0.006899214751770577,-1.0
2019-07-23,-0.0021763589292727037,-1.0
2019-07-24,-0.007894375425718803,-1.0
2019-07-25,-0.008176798328198842,-1.0
2019-07-26,-0.0019481096989626412,-1.0
2019-07-29,0.0011139881709508748,-1.0
2019-07-30,-0.004163485779306031,-1.0
2019-07-31,0.009032514540925463,-1.0
2019-08-01,0.008314606489630005,-1.0
2019-08-02,0.014731681553688869,-1.0
2019-08-05,0.019146281249917463,-1.0
2019-08-06,0.010708062195914136,-1.0
2019-08-07,0.004096961636225971,-1.0
2019-08-08,-0.013216488178291907,-1.0
2019-08-09,0.009746835194654357,-1.0
2019-08-12,-0.018047217779648683,-1.0
2019-08-13,0.009016560142241947,-1.0
2019-08-14,-0.004542042743486574,-1.0
2019-08-15,-0.003149873798389491,-1.0
2019-08-16,-0.004476988985870678,-1.0
2019-08-19,-0.02171005578543239,-1.0
2019-08-20,0.0008868678718806366,-1.0
2019-08-21,0.0015773289580858219,-1.0
2019-08-22,-0.00310654471033156,-1.0
2019-08-23,-0.007211718995258742,-1.0
2019-08-26,0.014382428392239466,-1.0
2019-08-27,-0.013551941821240865,-1.0
2019-08-28,0.003762563152912346,-1.0
2019-08-29,0.0032603352604086977,-1.0
2019-08-30,-0.0024799833739059807,-1.0
2019-09-02,-0.01282600160970171,-1.0
2019-09-03,-0.0013748337651147136,-1.0
2019-09-04,-0.008405260251256319,-1.0
2019-09-05,-0.010118833725527354,-1.0
2019-09-06,-0.005906392926136261,-1.0
2019-09-09,-0.006189908465413785,-1.0
2019-09-10,0.003444142390573335,-1.0
2019-09-11,0.007366291470765285,-1.0
2019-09-12,-0.010757996253479396,-1.0
2019-09-16,0.0036916156986898097,-1.0
2019-09-17,0.016801258625114834,-1.0
2019-09-18,-0.0048475532408749356,-1.0
2019-09-19,-0.003656852665327781,-1.0
2019-09-20,-0.002871483749175008,-1.0
2019-09-23,0.011431272451971175,-1.0
2019-09-24,-0.0026767169881853903,-1.0
2019-09-25,0.007713795256170108,-1.0
2019-09-26,0.007709900715934359,-1.0
2019-09-27,-0.0029977047431870574,-1.0
2019-09-30,0.009895829196573946,-1.0
2019-10-08,-0.0060691385110220875,-1.0
2019-10-09,-0.0014488183756689033,-1.0
2019-10-10,-0.008170165416714115,-1.0
2019-10-11,-0.00957152370655634,-1.0
2019-10-14,-0.01061316856784389,-1.0
2019-10-15,0.004298068235706665,-1.0
2019-10-16,0.003446021134126287,-1.0
2019-10-17,-0.0006465468783196648,-1.0
2019-10-18,0.014226941989720965,-1.0
2019-10-21,-0.002962259280090418,-1.0
2019-10-22,-0.00387573328844959,-1.0
2019-10-23,0.006364696620987598,-1.0
2019-10-24,0.00010772174249451538,-1.0
2019-10-25,-0.006749352140217324,-1.0
2019-10-28,-0.007645442124282642,-1.0
2019-10-29,0.004166215681056129,-1.0
2019-10-30,0.004859182052392885,-1.0
2019-10-31,0.0011496635186010185,-1.0
2019-11-01,-0.016886928131430334,-1.0
2019-11-04,-0.006511102960762516,-1.0
2019-11-05,-0.006206748431219378,-1.0
2019-11-06,0.0044796499101831255,-1.0
2019-11-07,-0.0017549580394056186,-1.0
2019-11-08,0.004725649092861106,-1.0
2019-11-11,0.017627035336199692,-1.0
2019-11-12,-0.00018204046894121362,-1.0
2019-11-13,0.0009496914815545487,-1.0
2019-11-14,-0.001506545607972809,-1.0
2019-11-15,0.007365297807881865,-1.0
2019-11-18,-0.007954395271586812,-1.0
2019-11-19,-0.010007883715188237,-1.0
2019-11-20,0.00992518645368412,-1.0
2019-11-21,0.004674190179745463,-1.0
2019-11-22,0.010181823417227176,-1.0
2019-11-25,-0.0073276202866559,-1.0
2019-11-26,-0.003467376321232729,-1.0
2019-11-27,0.004120279676506633,-1.0
2019-11-28,0.0034357611969350055,-1.0
2019-11-29,0.008707835939019803,-1.0
2019-12-02,-0.0019297298649822991,-1.0
2019-12-03,-0.003917666644795315,-1.0
2019-12-04,0.0003293355619333749,-1.0
2019-12-05,-0.007674334819377293,-1.0
2019-12-06,-0.005934349338414746,-1.0
2019-12-09,0.0017780151027115831,-1.0
2019-12-10,-0.0012675054373736394,-1.0
2019-12-11,-0.000606324869064867,-1.0
2019-12-12,0.003004292461324498,-1.0
2019-12-13,-0.01983973782532633,-1.0
2019-12-16,-0.004870015937368022,-1.0
2019-12-17,-0.013605659861412489,-1.0
2019-12-18,0.002230936932152705,-1.0
2019-12-19,0.0013968270940268868,-1.0
2019-12-20,0.0024575198909303486,-1.0
2019-12-23,0.012485273829052401,-1.0
2019-12-24,-0.006519100797202748,-1.0
2019-12-25,0.0005236719113080879,-1.0
2019-12-26,-0.00880029304909713,-1.0
2019-12-27,0.0009836343522046098,-1.0
2019-12-30,-0.014819788167550696,-1.0
2019-12-31,-0.0036624308297750208,-1.0
2020-01-02,-0.013586618952418972,-1.0
2020-01-03,0.0017522827674155694,-1.0
2020-01-06,0.0037803697686318305,-1.0
2020-01-07,-0.00749086635942775,-1.0
2020-01-08,0.011516245482157905,-1.0
2020-01-09,-0.012657705490228155,-1.0
2020-01-10,0.0002845088417582353,-1.0
2020-01-13,-0.00980100595580069,-1.0
2020-01-14,0.0033544574802931715,-1.0
2020-01-15,0.005525639335979937,-1.0
2020-01-16,0.004245770980747077,-1.0
2020-01-17,-0.001400226375072533,-1.0
2020-01-20,-0.0074557150397378535,-1.0
2020-01-21,0.017086669350005135,-1.0
2020-01-22,-0.004283247111877886,-1.0
2020-01-23,0.030985463431372318,-1.0
2020-02-03,0.07880901060173484,-1.0
2020-02-04,-0.026374827301190784,-1.0
2020-02-05,-0.011329557800250134,-1.0
2020-02-06,-0.018609741103576383,-1.0
2020-02-07,-2.415523910603845e-05,-1.0
2020-02-10,-0.004137548917344525,-1.0
2020-02-11,-0.009310278750396028,-1.0
2020-02-12,-0.008088169196113881,-1.0
2020-02-13,0.0061523692520829565,-1.0
2020-02-14,-0.007024234941383156,-1.0
2020-02-17,-0.02249144388811075,-1.0
2020-02-18,0.004883794158179411,-1.0
2020-02-19,0.0015280550824411376,-1.0
2020-02-20,-0.023040790231171338,-1.0
2020-02-21,-0.0011663693882828507,-1.0
2020-02-24,0.004012902500338367,-1.0
2020-02-25,0.0021739294549790733,-1.0
2020-02-26,0.012328054364093344,-1.0
2020-02-27,-0.0029120195770446777,-1.0
2020-02-28,0.0354544675396381,-1.0
2020-03-02,-0.03289740979857925,-1.0
2020-03-03,-0.0053309777593060215,-1.0
2020-03-04,-0.005790468527408166,-1.0
2020-03-05,-0.02227740769473563,-1.0
2020-03-06,0.016216391225563953,-1.0
2020-03-09,0.034160795950771816,-1.0
2020-03-10,-0.021415101951211213,-1.0
2020-03-11,0.01330055625749571,-1.0
2020-03-12,0.019242687887578214,-1.0
2020-03-13,0.014072273101766286,-1.0
2020-03-16,0.04299346640403301,-1.0
2020-03-17,0.004870810167325379,-1.0
2020-03-18,0.019792989275469575,-1.0
2020-03-19,0.012970454642019846,-1.0
2020-03-20,-0.017868388238297284,-1.0
2020-03-23,0.03364647318769587,-1.0
2020-03-24,-0.026855690518368114,-1.0
2020-03-25,-0.026869081600896072,-1.0
2020-03-26,0.006573749097418702,-1.0
2020-03-27,-0.0032485523711001107,-1.0
2020-03-30,0.00968978807757992,-1.0
2020-03-31,-0.003278153723616617,-1.0
2020-04-01,0.0030056521495799293,-1.0
2020-04-02,-0.01617784318897586,-1.0
2020-04-03,0.005706821628399528,-1.0
2020-04-07,-0.022838167096181694,-1.0
2020-04-08,0.0046542391783258585,-1.0
2020-04-09,-0.003297583064189036,-1.0
2020-04-10,0.006230814853523614,-1.0
2020-04-13,0.004224156873240847,-1.0
2020-04-14,-0.019301238289969103,-1.0
2020-04-15,0.0074069599462226465,-1.0
2020-04-16,-0.0013215225737086556,-1.0
2020-04-17,-0.009758754817968507,-1.0
2020-04-20,-0.0036379859174420215,-1.0
2020-04-21,0.011783632823436863,-1.0
2020-04-22,-0.008228889167713582,-1.0
2020-04-23,0.0025084496640789267,-1.0
2020-04-24,0.00855940429570845,-1.0
2020-04-27,-0.006794071518197331,-1.0
2020-04-28,-0.006900103040492489,-1.0
2020-04-29,-0.004646614515711578,-1.0
2020-04-30,-0.01177781823372559,-1.0
2020-05-06,-0.006051433311015542,-1.0
2020-05-07,0.00288581486067252,-1.0
2020-05-08,-0.009867042034708451,-1.0
2020-05-11,0.0008682463313792743,-1.0
2020-05-12,-1.451954094111585e-05,-1.0
2020-05-13,-0.002023893615681338,-1.0
2020-05-14,0.01084487331943984,-1.0
2020-05-15,0.0031595190248938643,-1.0
2020-05-18,-0.0025801878386355614,-1.0
2020-05-19,-0.00849822849696058,-1.0
2020-05-20,0.0053150085706170636,-1.0
2020-05-21,0.0054449532961546865,-1.0
2020-05-22,0.022926827361341773,-1.0
2020-05-25,-0.001375630742581846,-1.0
2020-05-26,-0.011345499708891316,-1.0
2020-05-27,0.007012190060029733,-1.0
2020-05-28,-0.0028653165483218945,-1.0
2020-05-29,-0.002694267672490591,-1.0
2020-06-01,-0.026976047105173873,-1.0
2020-06-02,-0.0030789354183256012,-1.0
2020-06-03,-2.008250041796167e-05,-1.0
2020-06-04,0.0003671509405813733,-1.0
2020-06-05,-0.004787773426202513,-1.0
2020-06-08,-0.005174381841438702,-1.0
2020-06-09,-0.0062343811960696716,-1.0
2020-06-10,0.001809771923321657,-1.0
2020-06-11,0.01084745022600786,-1.0
2020-06-12,-0.0018014283996088398,-1.0
2020-06-15,0.012014390209106107,-1.0
2020-06-16,-0.015065000318711386,-1.0
2020-06-17,-0.0007532313172651239,-1.0
2020-06-18,-0.00666819477856162,-1.0
2020-06-19,-0.013432279752255027,-1.0
2020-06-22,-0.0008140123128999033,-1.0
2020-06-23,-0.004814304978888684,-1.0
2020-06-24,-0.004171751021836423,-1.0
2020-06-29,0.007072523377988582,-1.0
2020-06-30,-0.013199767263746054,-1.0
2020-07-01,-0.020129810449596164,-1.0
2020-07-02,-0.02073104714494045,-1.0
2020-07-03,-0.019315960247190622,-1.0
2020-07-06,-0.056679259448064734,-1.0
2020-07-07,0.006002340552008878,1.0
2020-07-08,0.016150651033995267,1.0
2020-07-09,0.013985534407363831,1.0
2020-07-10,-0.018104119442786226,1.0
2020-07-13,0.02100254583644845,1.0
2020-07-14,-0.009534590962730127,1.0
2020-07-15,-0.012944770187186094,1.0
2020-07-16,-0.04810138172057077,1.0
2020-07-17,0.0062989161015154504,1.0
2020-07-20,0.029837806480853546,1.0
2020-07-21,0.002294273753037146,1.0
2020-07-22,0.004988848427615045,1.0
2020-07-23,-0.0004262855605453586,1.0
2020-07-24,-0.04389345832347369,1.0
2020-07-27,0.005073563496869715,1.0
2020-07-28,0.008790557475515826,1.0
2020-07-29,0.024243466480524223,1.0
2020-07-30,-0.004885095302252118,1.0
2020-07-31,0.008353595779311718,1.0
2020-08-03,0.016243631425820748,1.0
2020-08-04,0.000941376529066007,1.0
2020-08-05,0.0002735665947990462,1.0
2020-08-06,-0.0030027994547079384,1.0
2020-08-07,-0.011513901947948546,1.0
2020-08-10,0.0035989306714281355,1.0
2020-08-11,-0.009118981630329426,1.0
2020-08-12,0.007291900307141552,-1.0
2020-08-13,0.002567321950563861,-1.0
2020-08-14,-0.01486636596065094,-1.0
2020-08-17,-0.0235081883612156,-1.0
2020-08-18,0.0005128938805177841,-1.0
2020-08-19,0.014976448839172596,-1.0
2020-08-20,0.012977889409245602,-1.0
2020-08-21,-0.008482024016988943,-1.0
2020-08-24,-0.007842176401245515,-1.0
2020-08-25,-0.0012829675357024506,-1.0
2020-08-26,0.011722191916014757,-1.0
2020-08-27,-0.005357884063641016,-1.0
2020-08-28,-0.023866384212810843,-1.0
2020-08-31,0.005790331214732047,-1.0
2020-09-01,-0.005379119990752912,-1.0
2020-09-02,-0.0003644476307422817,-1.0
2020-09-03,0.005531053882966264,-1.0
2020-09-04,0.009731217269693948,-1.0
2020-09-07,0.0211418595246885,-1.0
2020-09-08,-0.005358691284903516,-1.0
2020-09-09,0.023389772480314486,-1.0
2020-09-10,0.0005695603620887724,-1.0
2020-09-11,-0.009887674044667394,-1.0
2020-09-14,-0.005136513598715586,-1.0
2020-09-15,-0.008048052454040278,-1.0
2020-09-16,0.006638437775155714,-1.0
2020-09-17,0.005291454486302749,-1.0
2020-09-18,-0.02252988107921694,-1.0
2020-09-21,0.0096389582065457,-1.0
2020-09-22,0.011865747233768764,-1.0
2020-09-23,-0.003573631322824067,-1.0
2020-09-24,0.01918644030053518,-1.0
2020-09-25,-0.001524391814038406,-1.0
2020-09-28,-0.00260105991621562,-1.0
2020-09-29,-0.0021586637969746025,-1.0
2020-09-30,0.0009591011523520931,-1.0
2020-10-09,-0.020435539967528005,-1.0
2020-10-12,-0.03033802953860909,-1.0
2020-10-13,-0.003326285530197648,-1.0
2020-10-14,0.006633099141779786,-1.0
2020-10-15,0.0017403416499099933,-1.0
2020-10-16,0.0014712415629606346,-1.0
2020-10-19,0.007552284419898192,-1.0
2020-10-20,-0.007986415021684623,-1.0
2020-10-21,0.00013326470659891232,-1.0
2020-10-22,0.0030971065018727817,-1.0
2020-10-23,0.012452196109049796,-1.0
2020-10-26,0.005775621220704075,-1.0
2020-10-27,-0.0017145375273071028,-1.0
2020-10-28,-0.008084771809259594,-1.0
2020-10-29,-0.007525006270486578,-1.0
2020-10-30,0.016255458555997415,-1.0
2020-11-02,-0.005430391338737017,-1.0
2020-11-03,-0.012016845422966105,-1.0
2020-11-04,-0.007555236136398191,-1.0
2020-11-05,-0.014844308372321757,-1.0
2020-11-06,-0.00012405038509055721,-1.0
2020-11-09,-0.019573766622378308,-1.0
2020-11-10,0.005515392745865544,-1.0
2020-11-11,0.009886703654811146,-1.0
2020-11-12,-0.0007268040899768291,-1.0
2020-11-13,0.010514839370287521,-1.0
2020-11-16,-0.00974299954375768,-1.0
2020-11-17,0.0019137992642833668,-1.0
2020-11-18,0.000636268878762114,-1.0
2020-11-19,-0.007424353670839157,-1.0
2020-11-20,-0.003104532029098994,-1.0
2020-11-23,-0.012489480180419177,-1.0
2020-11-24,0.0061421842793943915,-1.0
2020-11-25,0.012782840872322287,-1.0
2020-11-26,-0.001810576903496397,-1.0
2020-11-27,-0.012434732381828795,-1.0
2020-11-30,0.004118463729969268,-1.0
2020-12-01,-0.021540518940177167,-1.0
2020-12-02,-9.15711463500557e-06,-1.0
2020-12-03,0.001990154336820038,-1.0
2020-12-04,-0.0017512150290159845,-1.0
2020-12-07,0.008622566464432158,-1.0
2020-12-08,0.0024603587354959933,-1.0
2020-12-09,0.013409506569680207,-1.0
2020-12-10,0.0004397800019607656,-1.0
2020-12-11,0.010301678673859116,-1.0
2020-12-14,-0.009245281830368768,-1.0
2020-12-15,-0.002080069462096823,-1.0
2020-12-16,-0.0017728660694424914,-1.0
2020-12-17,-0.012840756524145736,-1.0
2020-12-18,0.0034899203552125613,-1.0
2020-12-21,-0.009374420371267123,-1.0
2020-12-22,0.016261047805046114,-1.0
2020-12-23,-0.008530259602821166,-1.0
2020-12-24,0.0014195974994424265,-1.0
2020-12-25,-0.008399634129127032,-1.0
2020-12-28,-0.004442867737546985,-1.0
2020-12-29,0.004241082390034179,-1.0
2020-12-30,-0.014034363830229823,-1.0
2020-12-31,-0.019081643358574762,-1.0
2021-01-04,-0.01082833928691529,-1.0
2021-01-05,-0.019132914496696296,-1.0
2021-01-06,-0.00915763344092313,-1.0
2021-01-07,-0.01771779025871223,-1.0
2021-01-08,0.0033056464450236245,-1.0
2021-01-11,0.009875895803324264,-1.0
2021-01-12,-0.028522272546270155,-1.0
2021-01-13,0.0032845322020012002,-1.0
2021-01-14,0.019274893697459272,-1.0
2021-01-15,0.002262169610970144,-1.0
2021-01-18,-0.011073360359680873,-1.0
2021-01-19,0.014677321575592539,-1.0
2021-01-20,-0.007155868055666703,-1.0
2021-01-21,-0.016166670951693662,-1.0
2021-01-22,-0.0008637424109418923,-1.0
2021-01-25,-0.010080692652630896,-1.0
2021-01-26,0.02007766476442474,-1.0
2021-01-27,-0.002727315040729872,-1.0
2021-01-28,0.027290269032757664,-1.0
2021-01-29,0.00468243106138877,-1.0
2021-02-01,-0.012272839024383586,-1.0
2021-02-02,-0.015402088478093212,-1.0
2021-02-03,0.002888644917104277,-1.0
2021-02-04,0.002051574848453974,-1.0
2021-02-05,-0.0017293735462386994,-1.0
2021-02-08,-0.01479877317306344,-1.0
2021-02-09,-0.021868460513817967,-1.0
2021-02-10,-0.021361863394614655,-1.0
2021-02-18,0.00677334756083503,-1.0
2021-02-19,-0.0018134376482108472,-1.0
2021-02-22,0.03140928580501068,-1.0
2021-02-23,0.0031558960216890863,-1.0
2021-02-24,0.02546742878846142,-1.0
2021-02-25,-0.005883162883673521,-1.0
2021-02-26,0.024279382408641914,-1.0
2021-03-01,-0.015369397568476328,-1.0
2021-03-02,0.012761830666907725,-1.0
2021-03-03,-0.019175606178827076,-1.0
2021-03-04,0.0314563491426646,-1.0
2021-03-05,0.003391592086042672,-1.0
2021-03-08,0.03472891728005101,-1.0
2021-03-09,0.021461549615330644,-1.0
2021-03-10,-0.006560592222159656,-1.0
2021-03-11,-0.02490270978439768,-1.0
2021-03-12,-0.0035417777676896023,-1.0
2021-03-15,0.02153640620221764,-1.0
