,ret,position
2021-03-16,-0.008701800466805576,-1.0
2021-03-17,-0.004231968169863265,-1.0
2021-03-18,-0.00802021918625817,-1.0
2021-03-19,0.02619281876987034,-1.0
2021-03-22,-0.009998081320955476,-1.0
2021-03-23,0.00947294050089853,-1.0
2021-03-24,0.016082380783103423,-1.0
2021-03-25,0.0004744470092258313,-1.0
2021-03-26,-0.022662431669194794,-1.0
2021-03-29,-0.0017640765814159742,-1.0
2021-03-30,-0.009481466886464451,-1.0
2021-03-31,0.00910124936770429,-1.0
2021-04-01,-0.012363637170378805,-1.0
2021-04-02,-0.009935886849920639,-1.0
2021-04-06,0.004110213335050017,-1.0
2021-04-07,0.007119954552438523,-1.0
2021-04-08,-0.0016587434617589825,-1.0
2021-04-09,0.015036788600527706,-1.0
2021-04-12,0.01739535865064379,-1.0
2021-04-13,0.001637533568569105,-1.0
2021-04-14,-0.008296974773768229,-1.0
2021-04-15,0.006355383424648142,-1.0
2021-04-16,-0.003476882208779175,-1.0
2021-04-19,-0.024331653954383636,-1.0
2021-04-20,0.0007177291443816181,-1.0
2021-04-21,-0.0030254563246623345,-1.0
2021-04-22,0.0018634782061758282,-1.0
2021-04-23,-0.009079915315508336,-1.0
2021-04-26,0.011336136357502635,-1.0
2021-04-27,-0.0026160487439903513,-1.0
2021-04-28,-0.00564237107823673,-1.0
2021-04-29,-0.008776123324974128,-1.0
2021-04-30,0.007877394876992128,-1.0
2021-05-06,0.012172291186728357,-1.0
2021-05-07,0.012857162728503457,-1.0
2021-05-10,0.0007267137114067568,-1.0
2021-05-11,-0.006136800935498066,-1.0
2021-05-12,-0.004277990336367665,-1.0
2021-05-13,0.010223770093499618,-1.0
2021-05-14,-0.023556362342618486,-1.0
2021-05-17,-0.014557066511751815,-1.0
2021-05-18,-0.0005045337351294865,-1.0
2021-05-19,0.00295498807897987,-1.0
2021-05-20,-0.002733808276131011,-1.0
2021-05-21,0.010077043628620386,-1.0
2021-05-24,-0.0041758045828166335,-1.0
2021-05-25,-0.03159494432011889,-1.0
2021-05-26,-0.0003976137534085211,-1.0
2021-05-27,-0.0033154576932754587,-1.0
2021-05-28,0.0032116058480700094,-1.0
2021-05-31,-0.0019697097319522072,-1.0
2021-06-01,-0.0018962896029717236,-1.0
2021-06-02,0.009679764032280547,-1.0
2021-06-03,0.006557329511058474,-1.0
2021-06-04,-0.005136105355265652,-1.0
2021-06-07,0.0008803210857621924,-1.0
2021-06-08,0.008623307243514677,-1.0
2021-06-09,-0.0008281161170626827,-1.0
2021-06-10,-0.006687126713897484,-1.0
2021-06-11,0.008870985625801353,-1.0
2021-06-15,0.011128536875684714,-1.0
2021-06-16,0.016658822310714805,-1.0
2021-06-17,-0.004212486631951284,-1.0
2021-06-18,-0.00011237006880038258,-1.0
2021-06-21,0.002367541637761428,-1.0
2021-06-22,-0.0062417474323259725,-1.0
2021-06-23,-0.004926731764615555,-1.0
2021-06-24,-0.0016668629472258445,-1.0
2021-06-25,-0.0162907344486507,-1.0
2021-06-28,-0.0022503952504753233,-1.0
2021-06-29,0.011656262917097315,-1.0
2021-06-30,-0.00645336919854933,-1.0
2021-07-01,-0.001076408090977754,-1.0
2021-07-02,0.028404691834707174,-1.0
2021-07-05,-0.0009201126083060451,-1.0
2021-07-06,0.0005285508704603314,-1.0
2021-07-07,-0.011289479147614578,-1.0
2021-07-08,0.010161152150109265,-1.0
2021-07-09,0.003698811101625621,-1.0
2021-07-12,-0.012481210681401178,-1.0
2021-07-13,-0.0018295018022451703,-1.0
2021-07-14,0.01147667496334337,-1.0
2021-07-15,-0.013452008247983427,-1.0
2021-07-16,0.011004622260093577,-1.0
2021-07-19,-0.0036747076076621976,-1.0
2021-07-20,0.0008801026382251331,-1.0
2021-07-21,-0.006860195826023707,-1.0
2021-07-22,-0.0014986072821943086,-1.0
2021-07-23,0.012136357425766464,-1.0
2021-07-26,0.03221101384292413,-1.0
2021-07-27,0.03532496199723101,-1.0
2021-07-28,-0.001929908637886113,-1.0
2021-07-29,-0.018861953197770287,-1.0
2021-07-30,0.008062450732170823,-1.0
2021-08-02,-0.025475406759208896,-1.0
2021-08-03,-0.00014640021273937265,-1.0
2021-08-04,-0.008995840536335953,-1.0
2021-08-05,0.006061161257808201,-1.0
2021-08-06,0.005477350147978122,-1.0
2021-08-09,-0.013003588066210048,-1.0
2021-08-10,-0.011550411350758738,-1.0
2021-08-11,0.00551389727210061,-1.0
2021-08-12,0.008372252923360746,-1.0
2021-08-13,0.0055029296243706005,-1.0
2021-08-16,0.0009937963999026023,-1.0
2021-08-17,0.0209801217858262,-1.0
2021-08-18,-0.011749071826426594,-1.0
2021-08-19,0.006558528084778303,-1.0
2021-08-20,0.019100974357090683,-1.0
2021-08-23,-0.013966588330393215,-1.0
2021-08-24,-0.01085883428577672,-1.0
2021-08-25,-0.001997999259551797,-1.0
2021-08-26,0.019711045615277367,-1.0
2021-08-27,-0.005296953142419181,-1.0
2021-08-30,0.0028532994514468557,-1.0
2021-08-31,0.0015915166866901087,-1.0
2021-09-01,-0.013286305240880925,-1.0
2021-09-02,9.734141497186322e-06,-1.0
2021-09-03,0.005411105855855691,-1.0
2021-09-06,-0.018720345209675582,-1.0
2021-09-07,-0.011979424395297755,-1.0
2021-09-08,0.004145344922059424,-1.0
2021-09-09,0.0004261954086340891,-1.0
2021-09-10,-0.008754222046045701,-1.0
2021-09-13,0.004360627206993817,-1.0
2021-09-14,0.014924514687479462,-1.0
2021-09-15,0.01013653872720921,-1.0
2021-09-16,0.012249228718061889,-1.0
2021-09-17,-0.01003440773669273,-1.0
2021-09-22,0.007037298358822497,-1.0
2021-09-23,-0.006517983291396856,-1.0
2021-09-24,0.0007763956438022745,-1.0
2021-09-27,-0.005761937640600401,-1.0
2021-09-28,-0.001324115304933482,-1.0
2021-09-29,0.010217374567654813,-1.0
2021-09-30,-0.0067138979580601,-1.0
2021-10-08,-0.013060687008045635,-1.0
2021-10-11,-0.00126794623440607,-1.0
2021-10-12,0.010606334219022684,-1.0
2021-10-13,-0.011522088299058542,-1.0
2021-10-14,0.005363565973211748,-1.0
2021-10-15,-0.0037642571026614835,-1.0
2021-10-18,0.011624460646485368,-1.0
2021-10-19,-0.00983592002691891,-1.0
2021-10-20,0.0025470861331388095,-1.0
2021-10-21,-0.0036314316981076455,-1.0
2021-10-22,-0.006434598137230019,-1.0
2021-10-25,-0.00399177341552015,-1.0
2021-10-26,0.003298528463617112,-1.0
2021-10-27,0.013083359378891268,-1.0
2021-10-28,0.006946765608765504,-1.0
2021-10-29,-0.009175747069676055,-1.0
2021-11-01,0.003684222245405211,-1.0
2021-11-02,0.010395148933224019,-1.0
2021-11-03,0.003870743234644869,-1.0
2021-11-04,-0.00987946369799042,-1.0
2021-11-05,0.005421544321336902,-1.0
2021-11-08,-0.0012047260234906432,-1.0
2021-11-09,0.0002960080170300028,-1.0
2021-11-10,0.005271971841551926,-1.0
2021-11-11,-0.016066647411402846,-1.0
2021-11-12,0.002098127834286867,-1.0
2021-11-15,0.001226828981549688,-1.0
2021-11-16,-0.00019312311704200447,-1.0
2021-11-17,-0.0004983903780553245,-1.0
2021-11-18,0.009852296300444485,-1.0
2021-11-19,-0.010839837825161291,-1.0
2021-11-22,-0.004568760183290443,-1.0
2021-11-23,-0.00019271643040386088,-1.0
2021-11-24,-0.0006741231336522269,-1.0
2021-11-25,0.0041117971620519,-1.0
2021-11-26,0.0074166308855802,-1.0
2021-11-29,0.0017907970090903502,-1.0
2021-11-30,0.0039982083607221774,-1.0
2021-12-01,-0.0024472136532378563,-1.0
2021-12-02,-0.0025417792578672493,-1.0
2021-12-03,-0.009236613350910972,-1.0
2021-12-06,0.001713236078018543,-1.0
2021-12-07,-0.006025523048393211,-1.0
2021-12-08,-0.014999345299969935,-1.0
2021-12-09,-0.01656554501626495,-1.0
2021-12-10,-0.00464153148466373,1.0
2021-12-13,0.00567415133322724,1.0
2021-12-14,-0.0067086422172292215,1.0
2021-12-15,-0.008673038153411139,1.0
2021-12-16,0.005759804467493357,1.0
2021-12-17,-0.015884102353728058,1.0
2021-12-20,-0.01500417810356458,1.0
2021-12-21,0.006775546962393353,1.0
2021-12-22,0.00019723270567206796,1.0
2021-12-23,0.006976257628924287,1.0
2021-12-24,-0.005535551693786167,1.0
2021-12-27,-0.00041068042193104226,1.0
2021-12-28,0.007448300109864636,1.0
2021-12-29,-0.014625609497921244,1.0
2021-12-30,0.007787581168545277,1.0
2021-12-31,0.003832644158118237,1.0
2022-01-04,-0.004576172411910662,1.0
2022-01-05,-0.010095052726489362,1.0
2022-01-06,-0.010247980318974226,1.0
2022-01-07,0.0008586344891088338,1.0
2022-01-10,0.004494927793682546,1.0
2022-01-11,-0.009552264490683582,1.0
2022-01-12,0.009964038527454422,1.0
2022-01-13,-0.016439646310976275,1.0
2022-01-14,-0.008222422407463847,1.0
2022-01-17,0.008577702855442348,1.0
2022-01-18,0.009664008978544247,1.0
2022-01-19,-0.00684945395171177,1.0
2022-01-20,0.009022444750399039,1.0
2022-01-21,-0.009162395899698916,1.0
2022-01-24,0.0015532563228422003,1.0
2022-01-25,-0.022622213036657346,1.0
2022-01-26,0.007237395299482863,1.0
2022-01-27,-0.01961551390847327,1.0
2022-01-28,-0.012144155801567469,1.0
2022-02-07,0.01540784684248031,1.0
2022-02-08,-0.00546320864426908,1.0
2022-02-09,0.009392521814212351,1.0
2022-02-10,-0.0026221496799407884,1.0
2022-02-11,-0.008290590507800566,1.0
2022-02-14,-0.010802701519689095,1.0
2022-02-15,0.010636647794692866,1.0
2022-02-16,0.003888348140068665,1.0
2022-02-17,0.0024200142689805304,1.0
2022-02-18,0.0047677929986897905,1.0
2022-02-21,-0.0036381083926126934,1.0
2022-02-22,-0.012981726896759138,1.0
2022-02-23,0.01068914905267615,1.0
2022-02-24,-0.020273990322182578,1.0
2022-02-25,0.009737843806935098,1.0
2022-02-28,0.0017976025712198584,1.0
2022-03-01,0.008302758622179773,1.0
2022-03-02,-0.008893569437681714,1.0
2022-03-03,0.005890970138540341,-1.0
2022-03-04,0.012127132613179437,-1.0
2022-03-07,0.03194814481826358,-1.0
2022-03-08,0.020076031912956815,-1.0
2022-03-09,0.009153838417157889,-1.0
2022-03-10,-0.01573252527839486,-1.0
2022-03-11,-0.0031877051760684783,-1.0
2022-03-14,0.030596385941814686,-1.0
2022-03-15,0.04573815146205973,-1.0
2022-03-16,-0.04324225139138105,-1.0
2022-03-17,-0.019637393977643747,-1.0
2022-03-18,-0.006655999548433877,-1.0
2022-03-21,0.0016774413718910752,-1.0
2022-03-22,0.000810308969126261,-1.0
2022-03-23,-0.00498729230288375,-1.0
2022-03-24,0.005895287600139243,-1.0
2022-03-25,0.018049017924162136,-1.0
2022-03-28,0.006254027057418177,-1.0
2022-03-29,0.0034524084238070074,-1.0
2022-03-30,-0.029015631071011683,-1.0
2022-03-31,0.007405116980237492,-1.0
2022-04-01,-0.012684422059904055,-1.0
2022-04-06,0.0028803659733809273,-1.0
2022-04-07,0.012838494380102428,-1.0
2022-04-08,-0.005147680271206712,-1.0
2022-04-11,0.030891940655014438,-1.0
2022-04-12,-0.01948805609503812,-1.0
2022-04-13,0.009625828417491822,-1.0
2022-04-14,-0.01252045721745132,-1.0
2022-04-15,0.0006730654806922365,-1.0
2022-04-18,0.00533878005337729,-1.0
2022-04-19,0.007556359898044818,-1.0
2022-04-20,0.01550527791265277,-1.0
2022-04-21,0.018413850936854104,-1.0
2022-04-22,-0.00435949477330122,-1.0
2022-04-25,0.04942057182685222,-1.0
2022-04-26,0.008071718128700556,-1.0
2022-04-27,-0.029443121753174983,-1.0
2022-04-28,-0.006564231300539181,-1.0
2022-04-29,-0.024261947639127257,-1.0
2022-05-05,0.001501603115948491,-1.0
2022-05-06,0.025284260660451197,-1.0
2022-05-09,0.00802765032369146,-1.0
2022-05-10,-0.010943312958015206,-1.0
2022-05-11,-0.014427703746380915,-1.0
2022-05-12,0.0044469865392342545,-1.0
2022-05-13,-0.007542854544627886,-1.0
2022-05-16,0.008038509349721168,-1.0
2022-05-17,-0.012474441669684033,-1.0
2022-05-18,0.003491480826723903,-1.0
2022-05-19,-0.0019267733924355213,-1.0
2022-05-20,-0.01950230803172648,-1.0
2022-05-23,0.0057920102899750026,-1.0
2022-05-24,0.02339137001165492,-1.0
2022-05-25,-0.006068038624715166,-1.0
2022-05-26,-0.0024769666354889086,-1.0
2022-05-27,-0.002067144454134029,-1.0
2022-05-30,-0.006927525632427045,-1.0
2022-05-31,-0.015512390749120364,-1.0
2022-06-01,0.0020384612301312943,-1.0
2022-06-02,-0.0015652027053834061,-1.0
2022-06-06,-0.018710239384197136,-1.0
2022-06-07,-0.00313087707043902,-1.0
2022-06-08,-0.009734972255579288,-1.0
2022-06-09,0.010459588699231803,-1.0
2022-06-10,-0.015163753057679585,-1.0
2022-06-13,0.011710539029829992,-1.0
2022-06-14,-0.007867253573565103,-1.0
2022-06-15,-0.013240709815955487,-1.0
2022-06-16,0.006581338612541177,-1.0
2022-06-17,-0.01387815244269186,-1.0
2022-06-20,-0.004963606316054525,-1.0
2022-06-21,0.0011239292294292769,-1.0
2022-06-22,0.012701922432943324,-1.0
2022-06-23,-0.017153329887934055,-1.0
2022-06-24,-0.011716304838296443,-1.0
2022-06-27,-0.011261470816133157,-1.0
2022-06-28,-0.010407280269742802,-1.0
2022-06-29,0.015401256951149023,-1.0
2022-06-30,-0.014396892175863707,-1.0
2022-07-01,0.004078674682344241,-1.0
2022-07-04,-0.006562402340206219,-1.0
2022-07-05,0.0014439404467536665,-1.0
2022-07-06,0.01460473118137795,-1.0
2022-07-07,-0.004408664815026553,-1.0
2022-07-08,0.003306557284373235,-1.0
2022-07-11,0.016745984956131332,-1.0
2022-07-12,0.009414904416271463,-1.0
2022-07-13,-0.0018182646847018091,-1.0
2022-07-14,-0.00014173445063736523,-1.0
2022-07-15,0.017016575050932792,-1.0
2022-07-18,-0.010370299374091285,-1.0
2022-07-19,0.005415314004905691,-1.0
2022-07-20,-0.0033875492842558863,-1.0
2022-07-21,0.011145447945116738,-1.0
2022-07-22,-0.0005137559737735664,-1.0
2022-07-25,0.006037892055089422,-1.0
2022-07-26,-0.007912299071265005,-1.0
2022-07-27,0.004931752083937924,-1.0
2022-07-28,-0.00015090996745903418,-1.0
2022-07-29,0.013150898343229911,-1.0
2022-08-01,-0.004454687306322258,-1.0
2022-08-02,0.019494072402407303,-1.0
2022-08-03,0.00975124567083141,-1.0
2022-08-04,-0.008498035173755802,-1.0
2022-08-05,-0.01350089101970009,-1.0
2022-08-08,0.0021257370647161933,-1.0
2022-08-09,-0.001980702082840846,-1.0
2022-08-10,0.011200708362386624,-1.0
2022-08-11,-0.020391936000386357,-1.0
2022-08-12,0.000570114605721983,-1.0
2022-08-15,0.0013057507816466307,-1.0
2022-08-16,0.0018736265371875893,-1.0
2022-08-17,-0.009364080025141996,-1.0
2022-08-18,0.008740659678280971,-1.0
2022-08-19,0.006943805836588046,-1.0
2022-08-22,-0.007304784607780279,-1.0
2022-08-23,0.004858233367727727,-1.0
2022-08-24,0.018904408595811772,-1.0
2022-08-25,-0.008284327468061514,-1.0
2022-08-26,0.0021121462414384062,-1.0
2022-08-29,0.004388265449524531,-1.0
2022-08-30,0.0033565793349121797,-1.0
2022-08-31,-0.0007474617765859115,-1.0
2022-09-01,0.008605559001796603,-1.0
2022-09-02,0.004977175211212326,-1.0
2022-09-05,0.0020346638199384426,-1.0
2022-09-06,-0.009178053917262785,-1.0
2022-09-07,-0.0006669825053065015,-1.0
2022-09-08,0.004266133791436366,-1.0
2022-09-09,-0.01389497082721114,-1.0
2022-09-13,-0.004232535377875157,-1.0
2022-09-14,0.011129707041727888,-1.0
2022-09-15,0.00940640174705365,-1.0
2022-09-16,0.023450017091624642,-1.0
2022-09-19,0.0011906630858030676,-1.0
2022-09-20,-0.0012311608647870287,-1.0
2022-09-21,0.007399571011871053,-1.0
2022-09-22,0.008809717299443687,-1.0
2022-09-23,0.0034431676273807277,-1.0
2022-09-26,0.005016543996179346,-1.0
2022-09-27,-0.014496319510634903,-1.0
2022-09-28,0.01633617184720071,-1.0
2022-09-29,0.00040911954204525536,-1.0
2022-09-30,0.00581585210525426,-1.0
2022-10-10,0.022063424618870897,-1.0
2022-10-11,-0.0018141131943532063,-1.0
2022-10-12,-0.015188964244232217,-1.0
2022-10-13,0.008359127580155779,-1.0
2022-10-14,-0.02392878420072253,-1.0
2022-10-17,-0.0010259286878455676,-1.0
2022-10-18,0.0021176099210798993,-1.0
2022-10-19,0.016083613991700996,-1.0
2022-10-20,0.005721278521691908,-1.0
2022-10-21,0.0032048559986613823,-1.0
2022-10-24,0.02926068229203127,-1.0
2022-10-25,0.0016290921717292406,-1.0
2022-10-26,-0.008118227929659216,-1.0
2022-10-27,0.007043638322671297,-1.0
2022-10-28,0.02473470625572416,-1.0
2022-10-31,0.009212952367183003,-1.0
2022-11-01,-0.03575959142058016,-1.0
2022-11-02,-0.012006004556964989,-1.0
2022-11-03,0.008132160129964427,-1.0
2022-11-04,-0.032697746970130614,-1.0
2022-11-07,-0.0021561251766775147,-1.0
2022-11-08,0.006879458572942476,-1.0
2022-11-09,0.009349602679159519,-1.0
2022-11-10,0.007695158650807943,-1.0
2022-11-11,-0.027878156279349087,-1.0
2022-11-14,-0.001472479942726812,-1.0
2022-11-15,-0.01896551810480762,-1.0
2022-11-16,0.008169406063560758,-1.0
2022-11-17,0.004101278276369302,-1.0
2022-11-18,0.0044768013106154525,-1.0
2022-11-21,0.008533766824568079,-1.0
2022-11-22,-0.00011827672875641682,-1.0
2022-11-23,-0.001049455817631495,-1.0
2022-11-24,0.004430998497507055,-1.0
2022-11-25,-0.005049020069749721,-1.0
2022-11-28,0.011264967914943247,-1.0
2022-11-29,-0.030852537193941654,-1.0
2022-11-30,-0.0011989588253098482,-1.0
2022-12-01,-0.010830990051612588,-1.0
2022-12-02,0.006116126998761184,-1.0
2022-12-05,-0.01961486021588832,-1.0
2022-12-06,-0.00540224738254369,-1.0
2022-12-07,0.0024587987408591916,-1.0
2022-12-08,-0.00018666440112813376,-1.0
2022-12-09,-0.009866791096479144,-1.0
2022-12-12,0.011205143497738379,-1.0
2022-12-13,0.001963351795129964,-1.0
2022-12-14,-0.0023327783721405204,-1.0
2022-12-15,0.0007325622583731484,-1.0
2022-12-16,-0.0005664237130245109,-1.0
2022-12-19,0.015428122866997795,-1.0
2022-12-20,0.0164910763985201,-1.0
2022-12-21,-0.0003972559747902338,-1.0
2022-12-22,-0.0014331144676684726,-1.0
2022-12-23,0.0020357515638571577,-1.0
2022-12-26,-0.003988774100372572,-1.0
2022-12-27,-0.011542976567096463,-1.0
2022-12-28,0.004267032661205872,-1.0
2022-12-29,0.003762000859460879,-1.0
2022-12-30,-0.0038719883033704328,-1.0
2023-01-03,-0.00420117212531812,-1.0
2023-01-04,-0.0012985161755223462,-1.0
2023-01-05,-0.019427566417087982,-1.0
2023-01-06,-0.003102017745297392,-1.0
2023-01-09,-0.008096382898211019,-1.0
2023-01-10,-0.0010849664186434183,-1.0
2023-01-11,0.0018526070251561055,-1.0
2023-01-12,-0.0019546732171065173,-1.0
2023-01-13,-0.014064171128318481,-1.0
2023-01-16,-0.015606581540854814,-1.0
2023-01-17,0.00017450609711644471,-1.0
2023-01-18,0.0016745212547623067,-1.0
2023-01-19,-0.00622068882263993,-1.0
2023-01-20,-0.006140267738194982,-1.0
2023-01-30,-0.004739489048342094,-1.0
2023-01-31,0.010588799539195337,-1.0
2023-02-01,-0.00940022533366447,-1.0
2023-02-02,0.0035233878365843463,-1.0
2023-02-03,0.009451324782877246,-1.0
2023-02-06,0.013220392666958292,-1.0
2023-02-07,-0.001799809091433735,-1.0
2023-02-08,0.0044189956435068956,-1.0
2023-02-09,-0.013423333161847628,-1.0
2023-02-10,0.005942302764571972,-1.0
2023-02-13,-0.009074887848814717,-1.0
2023-02-14,-0.00041418350438560125,-1.0
2023-02-15,0.005210950007794479,-1.0
2023-02-16,0.007323951394689221,-1.0
2023-02-17,0.014408398354498475,-1.0
2023-02-20,-0.024534001304248543,-1.0
2023-02-21,-0.0026282877305414676,-1.0
2023-02-22,0.009025050372149734,-1.0
2023-02-23,0.0008045628793293957,-1.0
2023-02-24,0.010381157849788436,-1.0
2023-02-27,0.004235682449966083,-1.0
2023-02-28,-0.00633414579453162,-1.0
2023-03-01,-0.014125416729256823,-1.0
2023-03-02,0.002230174573591648,-1.0
2023-03-03,-0.00311180578597825,-1.0
2023-03-06,0.005215066569927429,-1.0
2023-03-07,0.014640581812135567,-1.0
2023-03-08,0.003641575529102492,-1.0
2023-03-09,0.0035341644448412257,-1.0
2023-03-10,0.013113746394299963,-1.0
2023-03-13,-0.010473754461405749,-1.0
2023-03-14,0.005984604431477081,-1.0
2023-03-15,-0.0005537185826691715,-1.0
2023-03-16,0.01197709399428426,-1.0
2023-03-17,-0.004993183174900162,-1.0
2023-03-20,0.004986941308815385,-1.0
2023-03-21,-0.010992727484128828,-1.0
2023-03-22,-0.004285002363662915,-1.0
2023-03-23,-0.009913081140029867,-1.0
2023-03-24,0.0029818106283606705,-1.0
2023-03-27,0.003617689265358992,-1.0
2023-03-28,0.003230523110025918,-1.0
2023-03-29,-0.0016575260993538787,-1.0
2023-03-30,-0.00808300949741203,-1.0
2023-03-31,-0.003070427408695009,-1.0
2023-04-03,-0.009785886717201375,-1.0
2023-04-04,-0.0030650025194547403,-1.0
2023-04-06,0.0015756846790083712,-1.0
2023-04-07,-0.006502865763162058,-1.0
2023-04-10,0.0044789828602225246,-1.0
2023-04-11,0.0011362031262920347,-1.0
2023-04-12,0.0006976089813736097,-1.0
2023-04-13,0.0069092050067462996,-1.0
2023-04-14,-0.005657488589396742,-1.0
2023-04-17,-0.014023660026488916,-1.0
2023-04-18,-0.0030482599873389304,-1.0
2023-04-19,0.009003558838567405,-1.0
2023-04-20,0.002797802208619249,-1.0
2023-04-21,0.019560326876178924,-1.0
2023-04-24,0.01238027725861579,-1.0
2023-04-25,0.005016040981228764,-1.0
2023-04-26,0.0008664621679678186,-1.0
2023-04-27,-0.007371681626258786,-1.0
2023-04-28,-0.010196347248915716,-1.0
2023-05-04,-0.00028822915610282607,-1.0
2023-05-05,0.0033173400211615744,-1.0
2023-05-08,-0.01139815718547954,-1.0
2023-05-09,0.00856261155246374,-1.0
2023-05-10,0.007697829977560855,-1.0
2023-05-11,,
2023-05-12,,
2023-05-15,,
2023-05-16,,
2023-05-17,,
2023-05-18,,
2023-05-19,,
2023-05-22,,
2023-05-23,,
2023-05-24,,
2023-05-25,,
2023-05-26,,
2023-05-29,,
2023-05-30,,
2023-05-31,,
2023-06-01,,
